user_id,item_id,rank_position,recommendation_score
1879,38965,1,0.2665421571757912
1879,318333,2,0.13696553077066725
1879,283115,3,0.13502872147873798
1879,252319,4,0.13254419904094436
1879,119736,5,0.12603385109261375
1879,461686,6,0.09551995313986167
1879,241555,7,0.09272099535807346
1879,312728,8,0.07988381709287566
1879,248455,9,0.07657198893014813
1879,172894,10,0.07585755927174878
2194,119736,1,0.08479988660899145
2194,48030,2,0.0772663710037763
2194,9877,3,0.06812434617234119
2194,369158,4,0.053340071288416925
2194,420960,5,0.04695339321311156
2194,387373,6,0.04468101783339223
2194,144704,7,0.04398065712937295
2194,17478,8,0.04386620171213022
2194,23762,9,0.04354452118202802
2194,204494,10,0.041768736187552356
6699,46156,1,0.939248722753907
6699,387373,2,0.8174219988452176
6699,48030,3,0.6987552232213411
6699,144704,4,0.6557135869379603
6699,37029,5,0.6462717341735749
6699,314789,6,0.6369489189916168
6699,369447,7,0.6326679673537283
6699,369158,8,0.6088989049384727
6699,9877,9,0.591030289519991
6699,115258,10,0.5535883125987784
9535,461686,1,0.09081995984612637
9535,9877,2,0.0665490361663417
9535,320130,3,0.057509060963229254
9535,248455,4,0.04861532061714474
9535,384302,5,0.04687104524559846
9535,166306,6,0.042189882773849
9535,310944,7,0.03949693232549777
9535,228644,8,0.03746038754046556
9535,342530,9,0.035445781159907756
9535,197642,10,0.03419875056260026
12579,445351,1,0.76241780737363
12579,355994,2,0.5360620713181076
12579,441852,3,0.4135686487753363
12579,37029,4,0.4123724727275241
12579,409804,5,0.38037385432269444
12579,465522,6,0.34589001160080984
12579,11279,7,0.33660194615218075
12579,109583,8,0.3306615674569009
12579,268883,9,0.3216067016424873
12579,439963,10,0.31966104417001306
17676,248455,1,2.5885995740031644
17676,213834,2,2.284415128255296
17676,445351,3,1.8174787630665334
17676,190000,4,1.6449269904366237
17676,9877,5,1.5226970138304767
17676,109583,6,1.4791229549981508
17676,119736,7,1.3267145035687438
17676,345279,8,1.2309948096896306
17676,282385,9,1.2040183959363404
17676,268883,10,1.2029914606424057
21395,409804,1,0.16596654596682192
21395,446820,2,0.08256815217488432
21395,272770,3,0.06904349729699978
21395,162139,4,0.0685371310366885
21395,12217,5,0.05235199349920702
21395,339703,6,0.049684012770580675
21395,157743,7,0.041997731076450884
21395,36810,8,0.04164010902120033
21395,455183,9,0.04136384831743205
21395,248605,10,0.03854096005246867
21712,9877,1,0.060691639786336044
21712,48030,2,0.052859573785577624
21712,369158,3,0.03548693166544542
21712,65273,4,0.03444718610937577
21712,464731,5,0.03345737245886382
21712,461686,6,0.032783677727472996
21712,204494,7,0.026651426193530465
21712,228644,8,0.025389116465016463
21712,444593,9,0.024493158191982216
21712,167126,10,0.022704297083630743
33604,272527,1,11.080445520296909
33604,22436,2,0.49418357262777046
33604,37254,3,0.03324346865241468
33604,409804,4,0.027845106192709173
33604,411886,5,0.026167710644502448
33604,65580,6,0.02476775308804253
33604,277139,7,0.024565613582420664
33604,424515,8,0.023339084162127696
33604,29196,9,0.020953126927403688
33604,139515,10,0.020365530129247782
38015,46156,1,1.1332977796968966
38015,369447,2,0.7012480179041455
38015,198209,3,0.6385283720568372
38015,65273,4,0.5836627087340168
38015,315543,5,0.5752344129147369
38015,314789,6,0.5691889503839929
38015,144704,7,0.5518003133701432
38015,280375,8,0.5387743786962356
38015,109583,9,0.5088794131395913
38015,48030,10,0.46847578378326815
42552,65273,1,0.07734797563819439
42552,198209,2,0.06754412855901361
42552,316753,3,0.054665022901841956
42552,369447,4,0.03481574052577776
42552,339703,5,0.033852468069724063
42552,98899,6,0.028721123790459647
42552,61303,7,0.02507951632788574
42552,446820,8,0.020630518631372666
42552,22436,9,0.01849108120737655
42552,253615,10,0.017066844442575047
45018,37254,1,2.5043325350321815
45018,20968,2,2.3798750537359985
45018,411886,3,1.9905191309537946
45018,65580,4,1.9509372164351444
45018,546,5,1.881257990030989
45018,277139,6,1.8193501478301966
45018,424515,7,1.8029187481925428
45018,7943,8,1.6642908139992425
45018,390799,9,1.6533876378848584
45018,198209,10,1.620858113021053
46535,369158,1,0.6875041272212238
46535,318333,2,0.5449886225045413
46535,213834,3,0.4692588124626305
46535,338395,4,0.43414804663385975
46535,109583,5,0.4256557421943432
46535,186702,6,0.375497453324994
46535,445351,7,0.3666969881477881
46535,268883,8,0.358042638577333
46535,48030,9,0.3552370831325899
46535,546,10,0.3504501248769315
48820,461686,1,0.489175126858245
48820,320130,2,0.4460415178797811
48820,248455,3,0.3297527932297268
48820,384302,4,0.2551527354688215
48820,190000,5,0.21525096547917338
48820,310944,6,0.1911015118406296
48820,9877,7,0.18793785030873247
48820,340825,8,0.1790021002555041
48820,420960,9,0.17737580637281977
48820,166306,10,0.16652433438521366
53842,198209,1,5.479708300946275
53842,65273,2,4.268512362317663
53842,17478,3,3.5718794267872105
53842,57245,4,3.2596239171495998
53842,316753,5,3.0668393420468636
53842,137697,6,2.757018878598047
53842,387373,7,2.7529717196692194
53842,442131,8,2.697463061080219
53842,115258,9,2.544329392858554
53842,314789,10,2.5179658844495267
54791,446820,1,0.1516689327086682
54791,417927,2,0.10449302121678081
54791,374698,3,0.06359758880805637
54791,305656,4,0.05730960595185748
54791,271896,5,0.05470331348834259
54791,89775,6,0.05121519118453062
54791,424186,7,0.049855024148347846
54791,424506,8,0.04591346922980851
54791,98425,9,0.03071832232149352
54791,279457,10,0.028216117540581544
55389,213834,1,0.5364512132107602
55389,409804,2,0.494838187465082
55389,355994,3,0.48189149794850905
55389,445351,4,0.39307664673554266
55389,369158,5,0.37016993722252006
55389,17478,6,0.33968116724620784
55389,37029,7,0.3350103245201214
55389,186702,8,0.2716615710460935
55389,465522,9,0.26079842962383853
55389,46156,10,0.25805346801047746
57905,318333,1,1.2808790238938506
57905,355994,2,1.090509511838213
57905,48030,3,1.0622192597911373
57905,442131,4,0.9105814361197214
57905,234255,5,0.8476426306266778
57905,416017,6,0.8462061599586577
57905,144704,7,0.8371206134029666
57905,268081,8,0.8356128552638729
57905,290999,9,0.816959556554741
57905,46156,10,0.7940343833437469
64931,198209,1,0.0581551803644726
64931,65273,2,0.05356160137787756
64931,316753,3,0.034002080509104034
64931,369447,4,0.029013558602785785
64931,339703,5,0.027446709710649834
64931,61303,6,0.027229891546409427
64931,109583,7,0.022001564540789966
64931,37029,8,0.01995037558034349
64931,98899,9,0.019382736064554387
64931,446820,10,0.018987831666750977
73449,198209,1,0.8341028150882629
73449,65273,2,0.7855302956458563
73449,38965,3,0.7672739262534032
73449,119736,4,0.6510538033351132
73449,387373,5,0.532957161228506
73449,46156,6,0.5196047954239383
73449,7943,7,0.42663533190810465
73449,23762,8,0.4212234224401577
73449,315543,9,0.419566333838604
73449,144704,10,0.41838034646810346
